Key,Data
전일 종가,66.21
금일 변동,66.34-67.44
매출,114.05M
금일 시가,66.76
52주 변동폭,57.27-81.97
주당순이익,6.73
거래량,"45,100"
총 시가,987.92M
배당금,"1.72
(2.57%)"
평균 거래량,"66,578"
주가수익비율,9.84
베타,1.23
1년 변동률,2.66%
발행주식수,"14,811,435"
다음 실적 발표일,2022년 7월 19일
