Key,Data
전일 종가,39.65
금일 변동,38.41-39.66
매출,780.21M
금일 시가,39.49
52주 변동폭,32.71-47.48
주당순이익,1.19
거래량,"348,020"
총 시가,3.06B
배당금,"N/A
(N/A)"
평균 거래량,"328,919"
주가수익비율,33.36
베타,1.33
1년 변동률,13.19%
발행주식수,"78,063,870"
다음 실적 발표일,2022년 8월 03일
