Key,Data
전일 종가,33.4
금일 변동,33.11-33.96
매출,186.25M
금일 시가,33.39
52주 변동폭,29.28-39.31
주당순이익,1.91
거래량,"244,723"
총 시가,2.03B
배당금,"0.68
(2.03%)"
평균 거래량,"354,206"
주가수익비율,17.50
베타,1.15
1년 변동률,-11.1%
발행주식수,"60,835,233"
다음 실적 발표일,2022년 7월 28일
