Key,Data
전일 종가,24.71
금일 변동,24.46-28.08
매출,1.32B
금일 시가,24.56
52주 변동폭,23.78-79.81
주당순이익,4.85
거래량,"405,317"
총 시가,759.48M
배당금,"0.36
(1.31%)"
평균 거래량,"353,408"
주가수익비율,5.09
베타,1.43
1년 변동률,-57.92%
발행주식수,"27,587,354"
다음 실적 발표일,2022년 8월 31일
