Key,Data
전일 종가,57.84
금일 변동,57.5-58.69
매출,113M
금일 시가,57.5
52주 변동폭,49.53-62.7
주당순이익,5.4
거래량,"54,590"
총 시가,735.27M
배당금,"1.44
(2.48%)"
평균 거래량,"43,306"
주가수익비율,10.72
베타,0.81
1년 변동률,6.26%
발행주식수,"12,663,887"
다음 실적 발표일,2022년 7월 20일
