Key,Data
전일 종가,148.43
금일 변동,148.89-153.07
매출,620.38M
금일 시가,148.89
52주 변동폭,117.5-213.38
주당순이익,3.38
거래량,"28,263"
총 시가,2.64B
배당금,"N/A
(N/A)"
평균 거래량,"36,247"
주가수익비율,43.90
베타,0.98
1년 변동률,27.38%
발행주식수,"17,620,510"
다음 실적 발표일,2022년 5월 26일
