Key,Data
전일 종가,165.6
금일 변동,165.16-168.26
매출,80.85B
금일 시가,166.02
52주 변동폭,144.67-177.62
주당순이익,7.45
거래량,"6,209,543"
총 시가,232.04B
배당금,"4.60
(2.74%)"
평균 거래량,"5,414,738"
주가수익비율,22.53
베타,0.59
1년 변동률,13.51%
발행주식수,"1,382,683,559"
다음 실적 발표일,2022년 7월 12일
