Key,Data
전일 종가,59.02
금일 변동,58.6-60.05
매출,1.1B
금일 시가,58.66
52주 변동폭,51.66-73.85
주당순이익,0.83
거래량,"570,426"
총 시가,3.35B
배당금,"N/A
(N/A)"
평균 거래량,"409,512"
주가수익비율,70.70
베타,1.02
1년 변동률,-6.61%
발행주식수,"56,680,546"
다음 실적 발표일,2022년 7월 28일
