Key,Data
전일 종가,47.89
금일 변동,47.48-49.02
매출,31.78B
금일 시가,47.9
52주 변동폭,40.11-58.21
주당순이익,2.52
거래량,"6,398,178"
총 시가,47.86B
배당금,"1.35
(2.76%)"
평균 거래량,"7,500,769"
주가수익비율,19.34
베타,0.44
1년 변동률,6.08%
발행주식수,"980,209,605"
다음 실적 발표일,2022년 8월 03일
