Key,Data
전일 종가,20.78
금일 변동,20.63-22.85
매출,2.77B
금일 시가,20.71
52주 변동폭,20.4-35.8
주당순이익,4.05
거래량,"562,450"
총 시가,1.09B
배당금,"N/A
(N/A)"
평균 거래량,"538,468"
주가수익비율,5.13
베타,2.56
1년 변동률,-35.35%
발행주식수,"48,186,924"
다음 실적 발표일,2022년 6월 07일
