Key,Data
전일 종가,1.405
금일 변동,1.35-1.4
매출,61.26M
금일 시가,1.37
52주 변동폭,1.33-4.96
주당순이익,-0.52
거래량,"113,750"
총 시가,23.27M
배당금,"N/A
(N/A)"
평균 거래량,"110,731"
주가수익비율,-
베타,0.67
1년 변동률,-69.21%
발행주식수,"16,922,868"
다음 실적 발표일,2022년 8월 15일
