Key,Data
전일 종가,54.3
금일 변동,52.56-54.18
매출,-
금일 시가,54.08
52주 변동폭,47.06-75.44
주당순이익,6.14
거래량,"1,221,091"
총 시가,8.1B
배당금,"1.52
(2.84%)"
평균 거래량,"1,634,924"
주가수익비율,8.71
베타,1.28
1년 변동률,-6.94%
발행주식수,"151,358,748"
다음 실적 발표일,2022년 7월 26일
