Key,Data
전일 종가,2.12
금일 변동,2.12-2.19
매출,36.63M
금일 시가,2.157
52주 변동폭,2.12-7.51
주당순이익,-0.44
거래량,"6,388"
총 시가,31.6M
배당금,"N/A
(N/A)"
평균 거래량,"38,724"
주가수익비율,-
베타,0.32
1년 변동률,-21.22%
발행주식수,"14,766,492"
다음 실적 발표일,2022년 8월 16일
