Key,Data
전일 종가,22.55
금일 변동,22.44-22.98
매출,129.32M
금일 시가,22.59
52주 변동폭,16.67-28.84
주당순이익,3.33
거래량,"107,665"
총 시가,688.18M
배당금,"0.88
(3.86%)"
평균 거래량,"154,397"
주가수익비율,6.77
베타,1.06
1년 변동률,12.32%
발행주식수,"30,223,314"
다음 실적 발표일,2022년 7월 26일
