Key,Data
전일 종가,16.64
금일 변동,14.97-16.4
매출,-
금일 시가,16.29
52주 변동폭,12.7-46.5
주당순이익,-0.97
거래량,"22,765,275"
총 시가,8.78B
배당금,"N/A
(N/A)"
평균 거래량,"22,380,975"
주가수익비율,-
베타,1.82
1년 변동률,-44.19%
발행주식수,"578,101,564"
다음 실적 발표일,2022년 8월 09일
