Key,Data
전일 종가,114.8
금일 변동,113.25-115.44
매출,673.33M
금일 시가,113.79
52주 변동폭,92.01-147.7
주당순이익,4.35
거래량,"403,993"
총 시가,7.54B
배당금,"1.40
(1.22%)"
평균 거래량,"559,536"
주가수익비율,26.37
베타,0.69
1년 변동률,-8.47%
발행주식수,"65,639,022"
다음 실적 발표일,2022년 8월 10일
