Key,Data
전일 종가,132.06
금일 변동,131.13-136.07
매출,2.21B
금일 시가,131.52
52주 변동폭,131.13-230.65
주당순이익,7.7
거래량,"802,936"
총 시가,2.43B
배당금,"N/A
(N/A)"
평균 거래량,"245,086"
주가수익비율,17.14
베타,1.5
1년 변동률,-38.61%
발행주식수,"17,935,678"
다음 실적 발표일,2022년 7월 27일
