Key,Data
전일 종가,22.33
금일 변동,22.13-23.19
매출,2B
금일 시가,22.27
52주 변동폭,18.63-30.9
주당순이익,0.97
거래량,"324,897"
총 시가,1.96B
배당금,"N/A
(N/A)"
평균 거래량,"377,228"
주가수익비율,22.96
베타,0.65
1년 변동률,-12.88%
발행주식수,"84,915,945"
다음 실적 발표일,2022년 8월 11일
