Key,Data
전일 종가,25.46
금일 변동,25.13-25.95
매출,1.89B
금일 시가,25.37
52주 변동폭,24.11-48.88
주당순이익,1.19
거래량,"436,845"
총 시가,2.32B
배당금,"N/A
(N/A)"
평균 거래량,"903,352"
주가수익비율,21.32
베타,0.79
1년 변동률,-37.28%
발행주식수,"89,797,463"
다음 실적 발표일,2022년 8월 30일
