Key,Data
전일 종가,5.26
금일 변동,5.18-5.43
매출,114.34M
금일 시가,5.19
52주 변동폭,4.55-10.25
주당순이익,-0.28
거래량,"136,204"
총 시가,183.39M
배당금,"N/A
(N/A)"
평균 거래량,"180,436"
주가수익비율,-
베타,2.25
1년 변동률,0%
발행주식수,"34,797,971"
다음 실적 발표일,2022년 8월 24일
