Key,Data
전일 종가,16.71
금일 변동,16.51-17.05
매출,28.16M
금일 시가,16.51
52주 변동폭,14.01-17.95
주당순이익,1.39
거래량,"5,858"
총 시가,152.85M
배당금,"0.48
(2.86%)"
평균 거래량,"6,648"
주가수익비율,12.12
베타,0.45
1년 변동률,18.99%
발행주식수,"8,985,817"
다음 실적 발표일,2022년 7월 28일
