Key,Data
전일 종가,9.09
금일 변동,9-9.165
매출,243.31M
금일 시가,9.07
52주 변동폭,2.33-10.17
주당순이익,1.34
거래량,"21,582"
총 시가,408.23M
배당금,"N/A
(N/A)"
평균 거래량,"1,087,383"
주가수익비율,6.76
베타,1.05
1년 변동률,322.79%
발행주식수,"44,909,704"
다음 실적 발표일,2022년 8월 10일
