Key,Data
전일 종가,2.15
금일 변동,1.98-2.31
매출,40.67M
금일 시가,1.98
52주 변동폭,1.887-11.44
주당순이익,-6.09
거래량,"89,013"
총 시가,5.8M
배당금,"N/A
(N/A)"
평균 거래량,"52,475"
주가수익비율,-
베타,1.79
1년 변동률,-69.58%
발행주식수,"2,827,410"
다음 실적 발표일,2022년 8월 04일
