Key,Data
전일 종가,3.99
금일 변동,4-4.11
매출,90.82M
금일 시가,4.03
52주 변동폭,2.91-5.67
주당순이익,0.29
거래량,"283,866"
총 시가,255.38M
배당금,"N/A
(N/A)"
평균 거래량,"332,473"
주가수익비율,13.97
베타,1.07
1년 변동률,4.94%
발행주식수,"63,212,688"
다음 실적 발표일,2022년 5월 26일
