Key,Data
전일 종가,25.18
금일 변동,25.11-26.64
매출,294.55M
금일 시가,26.35
52주 변동폭,20.06-36.28
주당순이익,-0.35
거래량,"437,013"
총 시가,2.71B
배당금,"N/A
(N/A)"
평균 거래량,"325,540"
주가수익비율,-
베타,1.23
1년 변동률,-2%
발행주식수,"104,732,986"
다음 실적 발표일,2022년 5월 25일
