Key,Data
전일 종가,6.13
금일 변동,5.91-6.4
매출,462.37M
금일 시가,6.13
52주 변동폭,3.1-7.59
주당순이익,1
거래량,"237,447"
총 시가,351.54M
배당금,"N/A
(N/A)"
평균 거래량,"100,940"
주가수익비율,6.12
베타,0.87
1년 변동률,70.74%
발행주식수,"51,296,441"
다음 실적 발표일,2022년 8월 04일
