Key,Data
전일 종가,608.18
금일 변동,604-619.08
매출,13.53B
금일 시가,608.17
52주 변동폭,519.32-748.68
주당순이익,31.21
거래량,"666,263"
총 시가,40.46B
배당금,"N/A
(N/A)"
평균 거래량,"656,125"
주가수익비율,19.48
베타,1.03
1년 변동률,13.28%
발행주식수,"65,725,434"
다음 실적 발표일,2022년 7월 27일
