Key,Data
전일 종가,39.62
금일 변동,36.89-38.94
매출,760.9M
금일 시가,38.56
52주 변동폭,23.66-69.99
주당순이익,16.21
거래량,"601,618"
총 시가,1.01B
배당금,"N/A
(N/A)"
평균 거래량,"783,870"
주가수익비율,2.30
베타,2.48
1년 변동률,19.13%
발행주식수,"27,068,516"
다음 실적 발표일,2022년 8월 10일
