Key,Data
전일 종가,71.86
금일 변동,70.94-72.94
매출,983.1M
금일 시가,71.12
52주 변동폭,57.76-86.82
주당순이익,5.64
거래량,"34,512"
총 시가,530.93M
배당금,"1.20
(1.65%)"
평균 거래량,"49,528"
주가수익비율,12.74
베타,1.44
1년 변동률,-1.59%
발행주식수,"7,320,152"
다음 실적 발표일,2022년 8월 09일
