Key,Data
전일 종가,43.35
금일 변동,42.5-44.06
매출,51.58B
금일 시가,43.4
52주 변동폭,41.02-64.29
주당순이익,2.85
거래량,"29,857,456"
총 시가,181.83B
배당금,"1.52
(3.47%)"
평균 거래량,"22,905,126"
주가수익비율,15.36
베타,1
1년 변동률,-18.02%
발행주식수,"4,154,168,000"
다음 실적 발표일,2022년 8월 17일
