Key,Data
전일 종가,2.38
금일 변동,2.33-2.4
매출,25.17M
금일 시가,2.39
52주 변동폭,2.13-7.7
주당순이익,0.03
거래량,"12,378"
총 시가,10.99M
배당금,"N/A
(N/A)"
평균 거래량,"181,152"
주가수익비율,85.36
베타,0.68
1년 변동률,-26.1%
발행주식수,"4,635,097"
다음 실적 발표일,2022년 7월 14일
