Key,Data
전일 종가,69.3
금일 변동,68.8-70.47
매출,931.67M
금일 시가,68.93
52주 변동폭,67-108.35
주당순이익,2.98
거래량,"100,268"
총 시가,2.21B
배당금,"2.00
(2.87%)"
평균 거래량,"107,419"
주가수익비율,23.24
베타,1.08
1년 변동률,-4.96%
발행주식수,"31,844,865"
다음 실적 발표일,2022년 8월 08일
