Key,Data
전일 종가,0.809
금일 변동,0.78-0.84
매출,29.88M
금일 시가,0.807
52주 변동폭,0.706-3.41
주당순이익,-1.78
거래량,"9,755"
총 시가,4.9M
배당금,"N/A
(N/A)"
평균 거래량,"78,459"
주가수익비율,-
베타,0.92
1년 변동률,-52.08%
발행주식수,"5,911,750"
다음 실적 발표일,2022년 8월 15일
