Key,Data
전일 종가,36.75
금일 변동,36.39-37.38
매출,123.41M
금일 시가,36.86
52주 변동폭,34.19-43.79
주당순이익,2.75
거래량,"51,828"
총 시가,1.09B
배당금,"0.92
(2.49%)"
평균 거래량,"58,378"
주가수익비율,13.38
베타,0.63
1년 변동률,-7.08%
발행주식수,"29,484,970"
다음 실적 발표일,2022년 8월 01일
