Key,Data
전일 종가,245.07
금일 변동,238.29-243.25
매출,4.66B
금일 시가,243.25
52주 변동폭,208.35-526
주당순이익,4.58
거래량,"787,914"
총 시가,37.74B
배당금,"N/A
(N/A)"
평균 거래량,"952,065"
주가수익비율,52.41
베타,1.05
1년 변동률,-39.93%
발행주식수,"157,100,000"
다음 실적 발표일,2022년 8월 01일
