Key,Data
전일 종가,34.96
금일 변동,34.73-35.31
매출,12.86B
금일 시가,34.96
52주 변동폭,32.44-39.35
주당순이익,1.69
거래량,"10,419,209"
총 시가,50.06B
배당금,"0.75
(2.13%)"
평균 거래량,"7,392,599"
주가수익비율,20.91
베타,0.68
1년 변동률,-4.26%
발행주식수,"1,418,546,832"
다음 실적 발표일,2022년 8월 11일
