Key,Data
전일 종가,42.15
금일 변동,41.28-42.16
매출,135.95B
금일 시가,41.98
52주 변동폭,39.72-55.82
주당순이익,6.83
거래량,"5,056,045"
총 시가,36.35B
배당금,"1.91
(4.54%)"
평균 거래량,"7,421,324"
주가수익비율,6.16
베타,0.53
1년 변동률,-23.25%
발행주식수,"863,773,464"
다음 실적 발표일,2022년 6월 30일
