Key,Data
전일 종가,96.89
금일 변동,95.56-99.47
매출,2.12B
금일 시가,97.18
52주 변동폭,93.08-211.94
주당순이익,-1.8
거래량,"44,902"
총 시가,1.35B
배당금,"N/A
(N/A)"
평균 거래량,"72,307"
주가수익비율,-
베타,0.75
1년 변동률,-35.07%
발행주식수,"14,046,991"
다음 실적 발표일,2022년 8월 09일
