Key,Data
전일 종가,56.91
금일 변동,56.31-57.13
매출,949.3M
금일 시가,56.99
52주 변동폭,44.44-72.28
주당순이익,0.22
거래량,"559,903"
총 시가,3.29B
배당금,"N/A
(N/A)"
평균 거래량,"536,940"
주가수익비율,258.87
베타,0.96
1년 변동률,-10.14%
발행주식수,"57,673,240"
다음 실적 발표일,2022년 8월 02일
