Key,Data
전일 종가,19
금일 변동,18.52-19.24
매출,28.96M
금일 시가,18.81
52주 변동폭,15.77-23.69
주당순이익,1.99
거래량,766
총 시가,144.36M
배당금,"0.10
(0.52%)"
평균 거래량,"9,439"
주가수익비율,9.66
베타,0.71
1년 변동률,22.16%
발행주식수,"7,503,315"
다음 실적 발표일,2022년 7월 27일
