Key,Data
전일 종가,3.73
금일 변동,3.27-3.79
매출,-
금일 시가,3.79
52주 변동폭,3.27-10.62
주당순이익,1.61
거래량,"68,849"
총 시가,24.48M
배당금,"N/A
(N/A)"
평균 거래량,"31,033"
주가수익비율,2.13
베타,1.66
1년 변동률,-62.42%
발행주식수,"7,157,132"
다음 실적 발표일,2022년 7월 04일
