Key,Data
전일 종가,12.86
금일 변동,12.79-13.1
매출,88.02M
금일 시가,12.89
52주 변동폭,12.4-18.41
주당순이익,1.37
거래량,"80,524"
총 시가,631.77M
배당금,"0.52
(4.02%)"
평균 거래량,"122,288"
주가수익비율,9.38
베타,0.67
1년 변동률,-21.17%
발행주식수,"48,898,255"
다음 실적 발표일,2022년 7월 27일
