Key,Data
전일 종가,35.72
금일 변동,35.79-37.13
매출,55.3M
금일 시가,35.88
52주 변동폭,28.27-41.05
주당순이익,6.52
거래량,"36,054"
총 시가,282.18M
배당금,"0.04
(0.11%)"
평균 거래량,"35,863"
주가수익비율,5.47
베타,1.37
1년 변동률,27.99%
발행주식수,"7,645,160"
다음 실적 발표일,2022년 8월 03일
