Key,Data
전일 종가,1.33
금일 변동,1.32-1.34
매출,24.85M
금일 시가,1.32
52주 변동폭,1.14-5.71
주당순이익,-1.03
거래량,"17,655"
총 시가,20.48M
배당금,"N/A
(N/A)"
평균 거래량,"64,896"
주가수익비율,-
베타,0.74
1년 변동률,-75.05%
발행주식수,"15,513,605"
다음 실적 발표일,-
