Key,Data
전일 종가,33.6
금일 변동,31.91-33.21
매출,1.43B
금일 시가,32.61
52주 변동폭,16.56-33.88
주당순이익,6.66
거래량,"3,666,130"
총 시가,3.37B
배당금,"8.00
(24.40%)"
평균 거래량,"2,561,885"
주가수익비율,4.92
베타,0.79
1년 변동률,44.32%
발행주식수,"102,690,093"
다음 실적 발표일,2022년 8월 09일
