Key,Data
전일 종가,31.09
금일 변동,29.99-31.18
매출,338.14M
금일 시가,30.86
52주 변동폭,29.99-83.39
주당순이익,-2.55
거래량,"151,323"
총 시가,560.81M
배당금,"N/A
(N/A)"
평균 거래량,"120,642"
주가수익비율,-
베타,1.57
1년 변동률,-59.26%
발행주식수,"18,261,399"
다음 실적 발표일,2022년 7월 27일
