Key,Data
전일 종가,27.98
금일 변동,28-31.01
매출,3.72B
금일 시가,28
52주 변동폭,27.42-63.23
주당순이익,1.45
거래량,"1,295,364"
총 시가,1.63B
배당금,"1.08
(3.86%)"
평균 거래량,"984,151"
주가수익비율,19.23
베타,1.5
1년 변동률,-50.69%
발행주식수,"52,786,422"
다음 실적 발표일,2022년 8월 03일
