Key,Data
전일 종가,0.68
금일 변동,0.6501-0.6798
매출,-
금일 시가,0.6798
52주 변동폭,0.56-1.88
주당순이익,0
거래량,862
총 시가,26.83M
배당금,"N/A
(N/A)"
평균 거래량,"68,623"
주가수익비율,623.52
베타,0.65
1년 변동률,-52.53%
발행주식수,"40,948,082"
다음 실적 발표일,-
