Key,Data
전일 종가,11.55
금일 변동,11.41-11.61
매출,15.13M
금일 시가,11.61
52주 변동폭,10.15-12.53
주당순이익,1.02
거래량,"3,256"
총 시가,80.99M
배당금,"0.12
(1.05%)"
평균 거래량,"6,131"
주가수익비율,11.15
베타,0.24
1년 변동률,4.38%
발행주식수,"7,097,825"
다음 실적 발표일,2022년 7월 25일
