Key,Data
전일 종가,9.9
금일 변동,9.81-10.34
매출,509.23M
금일 시가,9.91
52주 변동폭,7.89-66.47
주당순이익,-6.01
거래량,"239,648"
총 시가,273.73M
배당금,"N/A
(N/A)"
평균 거래량,"784,344"
주가수익비율,-
베타,0.25
1년 변동률,-84.86%
발행주식수,"26,836,405"
다음 실적 발표일,2022년 7월 28일
