Key,Data
전일 종가,24.82
금일 변동,24.77-25.22
매출,116.56M
금일 시가,24.84
52주 변동폭,20.95-29.81
주당순이익,2.58
거래량,"163,970"
총 시가,876.16M
배당금,"0.84
(3.37%)"
평균 거래량,"160,361"
주가수익비율,9.62
베타,0.61
1년 변동률,-10.22%
발행주식수,"35,102,372"
다음 실적 발표일,2022년 7월 27일
