Key,Data
전일 종가,190.02
금일 변동,189.48-190.02
매출,3.96B
금일 시가,189.65
52주 변동폭,144.51-195.89
주당순이익,23.73
거래량,0
총 시가,5.11B
배당금,"3.28
(1.73%)"
평균 거래량,"102,646"
주가수익비율,8.01
베타,0.69
1년 변동률,28.22%
발행주식수,"26,877,200"
다음 실적 발표일,2022년 8월 08일
