Key,Data
전일 종가,25.46
금일 변동,25.31-25.95
매출,479.68M
금일 시가,25.34
52주 변동폭,18.81-35.35
주당순이익,-0.25
거래량,"25,567"
총 시가,302.76M
배당금,"1.04
(4.04%)"
평균 거래량,"77,110"
주가수익비율,-
베타,1.07
1년 변동률,-24%
발행주식수,"11,780,643"
다음 실적 발표일,2022년 8월 09일
