Key,Data
전일 종가,183.51
금일 변동,176.43-182.93
매출,4.39B
금일 시가,181.48
52주 변동폭,173.9-344.39
주당순이익,2.24
거래량,"2,363,799"
총 시가,39.06B
배당금,"N/A
(N/A)"
평균 거래량,"1,891,461"
주가수익비율,80.23
베타,1.43
1년 변동률,-37.54%
발행주식수,"217,527,140"
다음 실적 발표일,2022년 5월 26일
