Key,Data
전일 종가,3.41
금일 변동,3.36-3.63
매출,157.95M
금일 시가,3.4
52주 변동폭,3.31-7.15
주당순이익,-0.14
거래량,"26,926"
총 시가,77.81M
배당금,"N/A
(N/A)"
평균 거래량,"27,055"
주가수익비율,-
베타,1.49
1년 변동률,-43.27%
발행주식수,"22,043,824"
다음 실적 발표일,2022년 8월 10일
