Key,Data
전일 종가,362.16
금일 변동,359.11-369.99
매출,3.27B
금일 시가,360.08
52주 변동폭,330.66-706.51
주당순이익,8.52
거래량,"483,302"
총 시가,30.82B
배당금,"N/A
(N/A)"
평균 거래량,"638,213"
주가수익비율,42.51
베타,1.15
1년 변동률,-34.12%
발행주식수,"84,007,233"
다음 실적 발표일,2022년 8월 04일
