Key,Data
전일 종가,55.4
금일 변동,55.23-58.26
매출,188.58M
금일 시가,55.23
52주 변동폭,32.53-86.71
주당순이익,2.39
거래량,"73,306"
총 시가,794.76M
배당금,"N/A
(N/A)"
평균 거래량,"132,808"
주가수익비율,23.18
베타,1.18
1년 변동률,61.11%
발행주식수,"13,771,632"
다음 실적 발표일,2022년 7월 28일
