Key,Data
전일 종가,15.75
금일 변동,15.63-15.94
매출,18.69M
금일 시가,15.63
52주 변동폭,13.25-17.43
주당순이익,-0.07
거래량,"29,715"
총 시가,123.02M
배당금,"0.28
(1.77%)"
평균 거래량,"70,362"
주가수익비율,-
베타,0.07
1년 변동률,13.65%
발행주식수,"7,776,287"
다음 실적 발표일,2022년 7월 22일
