Key,Data
전일 종가,1.97
금일 변동,1.88-2.01
매출,28.06M
금일 시가,1.91
52주 변동폭,1.72-16.41
주당순이익,-0.47
거래량,"34,727"
총 시가,7.75M
배당금,"N/A
(N/A)"
평균 거래량,"108,643"
주가수익비율,-
베타,-3.67
1년 변동률,-45.48%
발행주식수,"4,013,537"
다음 실적 발표일,-
