Key,Data
전일 종가,179.52
금일 변동,179.34-185.2
매출,1.64B
금일 시가,179.34
52주 변동폭,175.01-262.2
주당순이익,6.48
거래량,"202,102"
총 시가,6.86B
배당금,"0.67
(0.37%)"
평균 거래량,"210,505"
주가수익비율,27.70
베타,1.16
1년 변동률,-9.78%
발행주식수,"37,367,490"
다음 실적 발표일,2022년 8월 03일
