Key,Data
전일 종가,6.67
금일 변동,6.43-6.63
매출,-
금일 시가,6.6
52주 변동폭,5.621-10.09
주당순이익,-3.79
거래량,"29,109"
총 시가,62.54M
배당금,"N/A
(N/A)"
평균 거래량,"90,557"
주가수익비율,-
베타,1.11
1년 변동률,-11.76%
발행주식수,"9,681,855"
다음 실적 발표일,2022년 8월 10일
