Key,Data
전일 종가,56.94
금일 변동,56.72-57.48
매출,460.78M
금일 시가,56.94
52주 변동폭,44.86-63.06
주당순이익,3.33
거래량,"26,416"
총 시가,2.76B
배당금,"7.1566
(12.56%)"
평균 거래량,"46,272"
주가수익비율,17.12
베타,1.31
1년 변동률,14.32%
발행주식수,"386,169,425"
다음 실적 발표일,2022년 7월 27일
