Key,Data
전일 종가,21.35
금일 변동,20.93-22.21
매출,682.4M
금일 시가,21.24
52주 변동폭,18.98-36.95
주당순이익,-0.11
거래량,"324,470"
총 시가,1.7B
배당금,"N/A
(N/A)"
평균 거래량,"545,053"
주가수익비율,-
베타,1.53
1년 변동률,-24.82%
발행주식수,"80,343,165"
다음 실적 발표일,2022년 8월 02일
