Key,Data
전일 종가,18.92
금일 변동,18.5-19.67
매출,39.45M
금일 시가,18.5
52주 변동폭,16.26-24.5
주당순이익,3.33
거래량,"8,014"
총 시가,128.91M
배당금,"0.60
(3.11%)"
평균 거래량,"12,146"
주가수익비율,5.69
베타,0.79
1년 변동률,8.54%
발행주식수,"6,637,979"
다음 실적 발표일,2022년 8월 10일
